Date,CCY,Weight,Buy,Sell,,,,
20161101,新台幣(TWD),1公克,1290,1306,,,,
20161102,新台幣(TWD),1公克,1304,1320,,,,
20161103,新台幣(TWD),1公克,1309,1325,,,,
20161104,新台幣(TWD),1公克,1304,1320,,,,
20161107,新台幣(TWD),1公克,1296,1312,,,,
20161108,新台幣(TWD),1公克,1293,1309,,,,
20161109,新台幣(TWD),1公克,1328,1344,,,,
20161110,新台幣(TWD),1公克,1299,1315,,,,
20161111,新台幣(TWD),1公克,1284,1300,,,,
20161114,新台幣(TWD),1公克,1251,1266,,,,
20161115,新台幣(TWD),1公克,1252,1267,,,,
20161116,新台幣(TWD),1公克,1249,1264,,,,
20161117,新台幣(TWD),1公克,1250,1265,,,,
20161118,新台幣(TWD),1公克,1238,1253,,,,
20161121,新台幣(TWD),1公克,1242,1257,,,,
20161122,新台幣(TWD),1公克,1240,1255,,,,
20161123,新台幣(TWD),1公克,1236,1251,,,,
20161124,新台幣(TWD),1公克,1212,1227,,,,
20161125,新台幣(TWD),1公克,1212,1227,,,,
20161128,新台幣(TWD),1公克,1212,1227,,,,
20161129,新台幣(TWD),1公克,1211,1226,,,,
20161130,新台幣(TWD),1公克,1212,1227,,,,
20161201,新台幣(TWD),1公克,1196,1211,,,,
20161202,新台幣(TWD),1公克,1198,1213,,,,
20161205,新台幣(TWD),1公克,1198,1213,,,,
20161206,新台幣(TWD),1公克,1196,1211,,,,
20161207,新台幣(TWD),1公克,1192,1207,,,,
20161208,新台幣(TWD),1公克,1191,1206,,,,
20161209,新台幣(TWD),1公克,1190,1205,,,,
20161212,新台幣(TWD),1公克,1178,1192,,,,
20161213,新台幣(TWD),1公克,1182,1196,,,,
20161214,新台幣(TWD),1公克,1180,1194,,,,
20161215,新台幣(TWD),1公克,1163,1177,,,,
20161216,新台幣(TWD),1公克,1158,1172,,,,
20161219,新台幣(TWD),1公克,1166,1180,,,,
20161220,新台幣(TWD),1公克,1161,1175,,,,
20161221,新台幣(TWD),1公克,1164,1178,,,,
20161222,新台幣(TWD),1公克,1159,1173,,,,
20161223,新台幣(TWD),1公克,1163,1177,,,,
20161226,新台幣(TWD),1公克,1166,1184,,,,
20161227,新台幣(TWD),1公克,1176,1190,,,,
20161228,新台幣(TWD),1公克,1180,1194,,,,
20161229,新台幣(TWD),1公克,1186,1200,,,,
20161230,新台幣(TWD),1公克,1195,1210,,,,
20170103,新台幣(TWD),1公克,1190,1205,,,,
20170104,新台幣(TWD),1公克,1197,1212,,,,
20170105,新台幣(TWD),1公克,1201,1216,,,,
20170106,新台幣(TWD),1公克,1200,1215,,,,
20170109,新台幣(TWD),1公克,1205,1220,,,,
20170110,新台幣(TWD),1公克,1210,1225,,,,
20170111,新台幣(TWD),1公克,1213,1228,,,,
20170112,新台幣(TWD),1公克,1217,1232,,,,
20170113,新台幣(TWD),1公克,1207,1222,,,,
20170116,新台幣(TWD),1公克,1220,1235,,,,
20170117,新台幣(TWD),1公克,1223,1238,,,,
20170118,新台幣(TWD),1公克,1222,1237,,,,
20170119,新台幣(TWD),1公克,1213,1228,,,,
20170120,新台幣(TWD),1公克,1217,1232,,,,
20170123,新台幣(TWD),1公克,1219,1234,,,,
20170124,新台幣(TWD),1公克,1217,1232,,,,
20170125,新台幣(TWD),1公克,1204,1219,,,,
20170126,新台幣(TWD),1公克,1198,1213,,,,
20170202,新台幣(TWD),1公克,1205,1220,,,,
20170203,新台幣(TWD),1公克,1202,1217,,,,
20170206,新台幣(TWD),1公克,1209,1224,,,,
20170207,新台幣(TWD),1公克,1221,1236,,,,
20170208,新台幣(TWD),1公克,1224,1239,,,,
20170209,新台幣(TWD),1公克,1228,1243,,,,
20170210,新台幣(TWD),1公克,1212,1227,,,,
20170213,新台幣(TWD),1公克,1220,1235,,,,
20170214,新台幣(TWD),1公克,1212,1227,,,,
20170215,新台幣(TWD),1公克,1202,1217,,,,
20170216,新台幣(TWD),1公克,1212,1227,,,,
20170217,新台幣(TWD),1公克,1217,1232,,,,
20170218,新台幣(TWD),1公克,1216,1233,,,,
20170220,新台幣(TWD),1公克,1214,1229,,,,
20170221,新台幣(TWD),1公克,1215,1230,,,,
20170222,新台幣(TWD),1公克,1215,1230,,,,
20170223,新台幣(TWD),1公克,1216,1231,,,,
20170224,新台幣(TWD),1公克,1228,1243,,,,
20170301,新台幣(TWD),1公克,1223,1238,,,,
20170302,新台幣(TWD),1公克,1223,1238,,,,
20170303,新台幣(TWD),1公克,1219,1234,,,,
20170306,新台幣(TWD),1公克,1220,1235,,,,
20170307,新台幣(TWD),1公克,1208,1223,,,,
20170308,新台幣(TWD),1公克,1199,1214,,,,
20170309,新台幣(TWD),1公克,1195,1210,,,,
20170310,新台幣(TWD),1公克,1188,1202,,,,
20170313,新台幣(TWD),1公克,1196,1211,,,,
20170314,新台幣(TWD),1公克,1189,1203,,,,
20170315,新台幣(TWD),1公克,1188,1202,,,,
20170316,新台幣(TWD),1公克,1202,1216,,,,
20170317,新台幣(TWD),1公克,1200,1215,,,,
20170320,新台幣(TWD),1公克,1204,1219,,,,
20170321,新台幣(TWD),1公克,1196,1211,,,,
20170322,新台幣(TWD),1公克,1214,1229,,,,
20170323,新台幣(TWD),1公克,1214,1229,,,,
20170324,新台幣(TWD),1公克,1210,1225,,,,
20170327,新台幣(TWD),1公克,1215,1230,,,,
20170328,新台幣(TWD),1公克,1207,1222,,,,
20170329,新台幣(TWD),1公克,1208,1223,,,,
20170330,新台幣(TWD),1公克,1210,1225,,,,
20170331,新台幣(TWD),1公克,1205,1220,,,,
20170405,新台幣(TWD),1公克,1217,1232,,,,
20170406,新台幣(TWD),1公克,1222,1237,,,,
20170407,新台幣(TWD),1公克,1234,1249,,,,
20170410,新台幣(TWD),1公克,1226,1241,,,,
20170411,新台幣(TWD),1公克,1230,1245,,,,
20170412,新台幣(TWD),1公克,1243,1258,,,,
20170413,新台幣(TWD),1公克,1244,1259,,,,
20170414,新台幣(TWD),1公克,1246,1265,,,,
20170417,新台幣(TWD),1公克,1245,1264,,,,
20170418,新台幣(TWD),1公克,1245,1260,,,,
20170419,新台幣(TWD),1公克,1247,1262,,,,
20170420,新台幣(TWD),1公克,1243,1258,,,,
20170421,新台幣(TWD),1公克,1239,1254,,,,
20170424,新台幣(TWD),1公克,1228,1243,,,,
20170425,新台幣(TWD),1公克,1224,1239,,,,
20170426,新台幣(TWD),1公克,1214,1229,,,,
20170427,新台幣(TWD),1公克,1217,1232,,,,
20170428,新台幣(TWD),1公克,1220,1235,,,,
20170502,新台幣(TWD),1公克,1206,1221,,,,
20170503,新台幣(TWD),1公克,1205,1219,,,,
20170504,新台幣(TWD),1公克,1189,1203,,,,
20170505,新台幣(TWD),1公克,1188,1202,,,,
20170508,新台幣(TWD),1公克,1186,1200,,,,
20170509,新台幣(TWD),1公克,1187,1201,,,,
20170510,新台幣(TWD),1公克,1181,1195,,,,
20170511,新台幣(TWD),1公克,1179,1193,,,,
20170512,新台幣(TWD),1公克,1185,1199,,,,
20170515,新台幣(TWD),1公克,1187,1201,,,,
20170516,新台幣(TWD),1公克,1189,1203,,,,
20170517,新台幣(TWD),1公克,1196,1211,,,,
20170518,新台幣(TWD),1公克,1211,1226,,,,
20170519,新台幣(TWD),1公克,1206,1221,,,,
20170522,新台幣(TWD),1公克,1204,1219,,,,
20170523,新台幣(TWD),1公克,1213,1228,,,,
20170524,新台幣(TWD),1公克,1205,1220,,,,
20170525,新台幣(TWD),1公克,1207,1222,,,,
20170526,新台幣(TWD),1公克,1213,1228,,,,
20170531,新台幣(TWD),1公克,1211,1226,,,,
20170601,新台幣(TWD),1公克,1217,1232,,,,
20170602,新台幣(TWD),1公克,1212,1227,,,,
20170603,新台幣(TWD),1公克,1226,1244,,,,
20170605,新台幣(TWD),1公克,1230,1245,,,,
20170606,新台幣(TWD),1公克,1237,1252,,,,
20170607,新台幣(TWD),1公克,1240,1255,,,,
20170608,新台幣(TWD),1公克,1236,1251,,,,
20170609,新台幣(TWD),1公克,1222,1237,,,,
20170612,新台幣(TWD),1公克,1220,1235,,,,
20170613,新台幣(TWD),1公克,1220,1235,,,,
20170614,新台幣(TWD),1公克,1224,1239,,,,
20170615,新台幣(TWD),1公克,1218,1233,,,,
20170616,新台幣(TWD),1公克,1217,1232,,,,
20170619,新台幣(TWD),1公克,1212,1227,,,,
20170620,新台幣(TWD),1公克,1210,1225,,,,
20170621,新台幣(TWD),1公克,1212,1227,,,,
20170622,新台幣(TWD),1公克,1218,1233,,,,
20170623,新台幣(TWD),1公克,1217,1232,,,,
20170626,新台幣(TWD),1公克,1214,1229,,,,
20170627,新台幣(TWD),1公克,1212,1227,,,,
20170628,新台幣(TWD),1公克,1215,1230,,,,
20170629,新台幣(TWD),1公克,1213,1228,,,,
20170630,新台幣(TWD),1公克,1208,1223,,,,
20170703,新台幣(TWD),1公克,1200,1215,,,,
20170704,新台幣(TWD),1公克,1194,1209,,,,
20170705,新台幣(TWD),1公克,1194,1209,,,,
20170706,新台幣(TWD),1公克,1196,1211,,,,
20170707,新台幣(TWD),1公克,1194,1209,,,,
20170710,新台幣(TWD),1公克,1179,1193,,,,
20170711,新台幣(TWD),1公克,1182,1196,,,,
20170712,新台幣(TWD),1公克,1187,1201,,,,
20170713,新台幣(TWD),1公克,1187,1201,,,,
20170714,新台幣(TWD),1公克,1184,1198,,,,
20170717,新台幣(TWD),1公克,1196,1211,,,,
20170718,新台幣(TWD),1公克,1198,1213,,,,
20170719,新台幣(TWD),1公克,1202,1217,,,,
20170720,新台幣(TWD),1公克,1204,1219,,,,
20170721,新台幣(TWD),1公克,1211,1226,,,,
20170724,新台幣(TWD),1公克,1213,1228,,,,
20170725,新台幣(TWD),1公克,1216,1231,,,,
20170726,新台幣(TWD),1公克,1207,1222,,,,
20170727,新台幣(TWD),1公克,1217,1232,,,,
20170728,新台幣(TWD),1公克,1216,1231,,,,
20170731,新台幣(TWD),1公克,1221,1236,,,,
20170801,新台幣(TWD),1公克,1224,1239,,,,
20170802,新台幣(TWD),1公克,1221,1236,,,,
20170803,新台幣(TWD),1公克,1216,1231,,,,
20170804,新台幣(TWD),1公克,1223,1238,,,,
20170807,新台幣(TWD),1公克,1213,1228,,,,
20170808,新台幣(TWD),1公克,1214,1229,,,,
20170809,新台幣(TWD),1公克,1223,1238,,,,
20170810,新台幣(TWD),1公克,1237,1252,,,,
20170811,新台幣(TWD),1公克,1246,1261,,,,
20170814,新台幣(TWD),1公克,1243,1258,,,,
20170815,新台幣(TWD),1公克,1232,1247,,,,
20170816,新台幣(TWD),1公克,1230,1245,,,,
20170817,新台幣(TWD),1公克,1245,1260,,,,
20170818,新台幣(TWD),1公克,1251,1266,,,,
20170821,新台幣(TWD),1公克,1246,1261,,,,
20170822,新台幣(TWD),1公克,1242,1257,,,,
20170823,新台幣(TWD),1公克,1242,1257,,,,
20170824,新台幣(TWD),1公克,1243,1258,,,,
20170825,新台幣(TWD),1公克,1241,1256,,,,
20170828,新台幣(TWD),1公克,1249,1264,,,,
20170829,新台幣(TWD),1公克,1271,1287,,,,
20170830,新台幣(TWD),1公克,1258,1273,,,,
20170831,新台幣(TWD),1公克,1258,1273,,,,
20170901,新台幣(TWD),1公克,1269,1284,,,,
20170904,新台幣(TWD),1公克,1284,1300,,,,
20170905,新台幣(TWD),1公克,1279,1295,,,,
20170906,新台幣(TWD),1公克,1285,1301,,,,
20170907,新台幣(TWD),1公克,1282,1298,,,,
20170908,新台幣(TWD),1公克,1294,1310,,,,
20170911,新台幣(TWD),1公克,1277,1293,,,,
20170912,新台幣(TWD),1公克,1270,1286,,,,
20170913,新台幣(TWD),1公克,1276,1292,,,,
20170914,新台幣(TWD),1公克,1269,1285,,,,
20170915,新台幣(TWD),1公克,1272,1288,,,,
20170918,新台幣(TWD),1公克,1264,1279,,,,
20170919,新台幣(TWD),1公克,1258,1273,,,,
20170920,新台幣(TWD),1公克,1262,1277,,,,
20170921,新台幣(TWD),1公克,1249,1264,,,,
20170922,新台幣(TWD),1公克,1251,1266,,,,
20170925,新台幣(TWD),1公克,1246,1261,,,,
20170926,新台幣(TWD),1公克,1262,1277,,,,
20170927,新台幣(TWD),1公克,1249,1264,,,,
20170928,新台幣(TWD),1公克,1242,1257,,,,
20170929,新台幣(TWD),1公克,1248,1263,,,,
20170930,新台幣(TWD),1公克,1237,1256,,,,
20171002,新台幣(TWD),1公克,1236,1251,,,,
20171003,新台幣(TWD),1公克,1236,1251,,,,
20171005,新台幣(TWD),1公克,1237,1252,,,,
20171006,新台幣(TWD),1公克,1230,1245,,,,
20171011,新台幣(TWD),1公克,1245,1260,,,,
20171012,新台幣(TWD),1公克,1250,1265,,,,
20171013,新台幣(TWD),1公克,1250,1265,,,,
20171016,新台幣(TWD),1公克,1256,1271,,,,
20171017,新台幣(TWD),1公克,1244,1259,,,,
20171018,新台幣(TWD),1公克,1238,1253,,,,
20171019,新台幣(TWD),1公克,1237,1252,,,,
20171020,新台幣(TWD),1公克,1239,1254,,,,
20171023,新台幣(TWD),1公克,1233,1248,,,,
20171024,新台幣(TWD),1公克,1237,1252,,,,
20171025,新台幣(TWD),1公克,1231,1246,,,,
20171026,新台幣(TWD),1公克,1236,1251,,,,
20171027,新台幣(TWD),1公克,1224,1239,,,,
20171030,新台幣(TWD),1公克,1224,1239,,,,
20171031,新台幣(TWD),1公克,1230,1245,,,,
20171101,新台幣(TWD),1公克,1229,1244,,,,
20171102,新台幣(TWD),1公克,1233,1248,,,,
20171103,新台幣(TWD),1公克,1229,1244,,,,
20171106,新台幣(TWD),1公克,1224,1239,,,,
20171107,新台幣(TWD),1公克,1232,1247,,,,
20171108,新台幣(TWD),1公克,1233,1248,,,,
20171109,新台幣(TWD),1公克,1237,1252,,,,
20171110,新台幣(TWD),1公克,1238,1253,,,,
20171113,新台幣(TWD),1公克,1231,1246,,,,
20171114,新台幣(TWD),1公克,1231,1246,,,,
20171115,新台幣(TWD),1公克,1235,1250,,,,
20171116,新台幣(TWD),1公克,1229,1244,,,,
20171117,新台幣(TWD),1公克,1232,1247,,,,
20171120,新台幣(TWD),1公克,1239,1254,,,,
20171121,新台幣(TWD),1公克,1229,1244,,,,
20171122,新台幣(TWD),1公克,1229,1244,,,,
20171123,新台幣(TWD),1公克,1236,1251,,,,
20171124,新台幣(TWD),1公克,1235,1250,,,,
20171127,新台幣(TWD),1公克,1236,1251,,,,
20171128,新台幣(TWD),1公克,1238,1253,,,,
20171129,新台幣(TWD),1公克,1240,1255,,,,
20171130,新台幣(TWD),1公克,1230,1245,,,,
20171201,新台幣(TWD),1公克,1223,1238,,,,
20171204,新台幣(TWD),1公克,1223,1238,,,,
20171205,新台幣(TWD),1公克,1222,1237,,,,
20171206,新台幣(TWD),1公克,1215,1230,,,,
20171207,新台幣(TWD),1公克,1206,1221,,,,
20171208,新台幣(TWD),1公克,1197,1212,,,,
20171211,新台幣(TWD),1公克,1200,1215,,,,
20171212,新台幣(TWD),1公克,1195,1210,,,,
20171213,新台幣(TWD),1公克,1192,1207,,,,
20171214,新台幣(TWD),1公克,1205,1220,,,,
20171215,新台幣(TWD),1公克,1203,1218,,,,
20171218,新台幣(TWD),1公克,1204,1219,,,,
20171219,新台幣(TWD),1公克,1210,1225,,,,
20171220,新台幣(TWD),1公克,1210,1225,,,,
20171221,新台幣(TWD),1公克,1213,1228,,,,
20171222,新台幣(TWD),1公克,1212,1227,,,,
20171225,新台幣(TWD),1公克,1218,1237,,,,
20171226,新台幣(TWD),1公克,1219,1237,,,,
20171227,新台幣(TWD),1公克,1227,1242,,,,
20171228,新台幣(TWD),1公克,1228,1243,,,,
20171229,新台幣(TWD),1公克,1230,1245,,,,
20180102,新台幣(TWD),1公克,1237,1252,,,,
20180103,新台幣(TWD),1公克,1239,1254,,,,
20180104,新台幣(TWD),1公克,1236,1251,,,,
