Date,CCY,Weight,Buy,Sell,,,,
20180105,新台幣(TWD),1公克,1242,1257,,,,
20180108,新台幣(TWD),1公克,1241,1256,,,,
20180109,新台幣(TWD),1公克,1242,1257,,,,
20180110,新台幣(TWD),1公克,1238,1253,,,,
20180111,新台幣(TWD),1公克,1246,1261,,,,
20180112,新台幣(TWD),1公克,1255,1270,,,,
20180115,新台幣(TWD),1公克,1265,1280,,,,
20180116,新台幣(TWD),1公克,1263,1278,,,,
20180117,新台幣(TWD),1公克,1258,1273,,,,
20180118,新台幣(TWD),1公克,1251,1266,,,,
20180119,新台幣(TWD),1公克,1250,1265,,,,
20180122,新台幣(TWD),1公克,1245,1260,,,,
20180123,新台幣(TWD),1公克,1248,1263,,,,
20180124,新台幣(TWD),1公克,1253,1268,,,,
20180125,新台幣(TWD),1公克,1262,1277,,,,
20180126,新台幣(TWD),1公克,1259,1274,,,,
20180129,新台幣(TWD),1公克,1254,1269,,,,
20180130,新台幣(TWD),1公克,1246,1261,,,,
20180131,新台幣(TWD),1公克,1249,1264,,,,
20180201,新台幣(TWD),1公克,1249,1264,,,,
20180202,新台幣(TWD),1公克,1258,1273,,,,
20180205,新台幣(TWD),1公克,1246,1261,,,,
20180206,新台幣(TWD),1公克,1259,1274,,,,
20180207,新台幣(TWD),1公克,1244,1259,,,,
20180208,新台幣(TWD),1公克,1232,1247,,,,
20180209,新台幣(TWD),1公克,1240,1255,,,,
20180212,新台幣(TWD),1公克,1242,1257,,,,
20180213,新台幣(TWD),1公克,1244,1259,,,,
20180214,新台幣(TWD),1公克,1248,1263,,,,
20180221,新台幣(TWD),1公克,1239,1254,,,,
20180222,新台幣(TWD),1公克,1236,1251,,,,
20180223,新台幣(TWD),1公克,1242,1257,,,,
20180226,新台幣(TWD),1公克,1249,1264,,,,
20180227,新台幣(TWD),1公克,1244,1259,,,,
20180301,新台幣(TWD),1公克,1230,1245,,,,
20180302,新台幣(TWD),1公克,1233,1248,,,,
20180305,新台幣(TWD),1公克,1240,1255,,,,
20180306,新台幣(TWD),1公克,1235,1250,,,,
20180307,新台幣(TWD),1公克,1244,1259,,,,
20180308,新台幣(TWD),1公克,1242,1257,,,,
20180309,新台幣(TWD),1公克,1235,1250,,,,
20180312,新台幣(TWD),1公克,1236,1251,,,,
20180313,新台幣(TWD),1公克,1233,1248,,,,
20180314,新台幣(TWD),1公克,1238,1253,,,,
20180315,新台幣(TWD),1公克,1236,1251,,,,
20180316,新台幣(TWD),1公克,1228,1243,,,,
20180319,新台幣(TWD),1公克,1221,1236,,,,
20180320,新台幣(TWD),1公克,1226,1241,,,,
20180321,新台幣(TWD),1公克,1227,1242,,,,
20180322,新台幣(TWD),1公克,1239,1254,,,,
20180323,新台幣(TWD),1公克,1249,1264,,,,
20180326,新台幣(TWD),1公克,1252,1267,,,,
20180327,新台幣(TWD),1公克,1260,1275,,,,
20180328,新台幣(TWD),1公克,1248,1263,,,,
20180329,新台幣(TWD),1公克,1233,1248,,,,
20180330,新台幣(TWD),1公克,1234,1249,,,,
20180331,新台幣(TWD),1公克,1235,1250,,,,
20180402,新台幣(TWD),1公克,1239,1254,,,,
20180403,新台幣(TWD),1公克,1248,1263,,,,
20180409,新台幣(TWD),1公克,1240,1255,,,,
20180410,新台幣(TWD),1公克,1244,1259,,,,
20180411,新台幣(TWD),1公克,1253,1268,,,,
20180412,新台幣(TWD),1公克,1262,1277,,,,
20180413,新台幣(TWD),1公克,1251,1266,,,,
20180416,新台幣(TWD),1公克,1260,1275,,,,
20180417,新台幣(TWD),1公克,1264,1279,,,,
20180418,新台幣(TWD),1公克,1259,1274,,,,
20180419,新台幣(TWD),1公克,1269,1284,,,,
20180420,新台幣(TWD),1公克,1261,1276,,,,
20180423,新台幣(TWD),1公克,1256,1271,,,,
20180424,新台幣(TWD),1公克,1255,1270,,,,
20180425,新台幣(TWD),1公克,1255,1270,,,,
20180426,新台幣(TWD),1公克,1258,1273,,,,
20180427,新台幣(TWD),1公克,1245,1260,,,,
20180430,新台幣(TWD),1公克,1245,1260,,,,
20180502,新台幣(TWD),1公克,1246,1261,,,,
20180503,新台幣(TWD),1公克,1243,1258,,,,
20180504,新台幣(TWD),1公克,1244,1259,,,,
20180507,新台幣(TWD),1公克,1248,1263,,,,
20180508,新台幣(TWD),1公克,1250,1265,,,,
20180509,新台幣(TWD),1公克,1248,1263,,,,
20180510,新台幣(TWD),1公克,1252,1267,,,,
20180511,新台幣(TWD),1公克,1256,1271,,,,
20180514,新台幣(TWD),1公克,1255,1270,,,,
20180515,新台幣(TWD),1公克,1250,1265,,,,
20180516,新台幣(TWD),1公克,1236,1251,,,,
20180517,新台幣(TWD),1公克,1232,1247,,,,
20180518,新台幣(TWD),1公克,1233,1248,,,,
20180521,新台幣(TWD),1公克,1229,1244,,,,
20180522,新台幣(TWD),1公克,1232,1247,,,,
20180523,新台幣(TWD),1公克,1233,1248,,,,
20180524,新台幣(TWD),1公克,1240,1255,,,,
20180525,新台幣(TWD),1公克,1246,1261,,,,
20180528,新台幣(TWD),1公克,1238,1253,,,,
20180529,新台幣(TWD),1公克,1241,1256,,,,
20180530,新台幣(TWD),1公克,1245,1260,,,,
20180531,新台幣(TWD),1公克,1248,1263,,,,
20180601,新台幣(TWD),1公克,1240,1255,,,,
20180604,新台幣(TWD),1公克,1233,1248,,,,
20180605,新台幣(TWD),1公克,1230,1245,,,,
20180606,新台幣(TWD),1公克,1234,1249,,,,
20180607,新台幣(TWD),1公克,1231,1246,,,,
20180608,新台幣(TWD),1公克,1232,1247,,,,
20180611,新台幣(TWD),1公克,1234,1249,,,,
20180612,新台幣(TWD),1公克,1237,1252,,,,
20180613,新台幣(TWD),1公克,1236,1251,,,,
20180614,新台幣(TWD),1公克,1245,1260,,,,
20180615,新台幣(TWD),1公克,1243,1258,,,,
20180619,新台幣(TWD),1公克,1234,1249,,,,
20180620,新台幣(TWD),1公克,1227,1242,,,,
20180621,新台幣(TWD),1公克,1224,1239,,,,
20180622,新台幣(TWD),1公克,1229,1244,,,,
20180625,新台幣(TWD),1公克,1230,1245,,,,
20180626,新台幣(TWD),1公克,1228,1243,,,,
20180627,新台幣(TWD),1公克,1224,1239,,,,
20180628,新台幣(TWD),1公克,1221,1236,,,,
20180629,新台幣(TWD),1公克,1218,1233,,,,
20180702,新台幣(TWD),1公克,1217,1232,,,,
20180703,新台幣(TWD),1公克,1215,1230,,,,
20180704,新台幣(TWD),1公克,1226,1241,,,,
20180705,新台幣(TWD),1公克,1224,1239,,,,
20180706,新台幣(TWD),1公克,1222,1237,,,,
20180709,新台幣(TWD),1公克,1223,1238,,,,
20180710,新台幣(TWD),1公克,1220,1235,,,,
20180711,新台幣(TWD),1公克,1218,1233,,,,
20180712,新台幣(TWD),1公克,1215,1230,,,,
20180713,新台幣(TWD),1公克,1213,1228,,,,
20180716,新台幣(TWD),1公克,1214,1229,,,,
20180717,新台幣(TWD),1公克,1212,1227,,,,
20180718,新台幣(TWD),1公克,1196,1211,,,,
20180719,新台幣(TWD),1公克,1195,1210,,,,
20180720,新台幣(TWD),1公克,1199,1214,,,,
20180723,新台幣(TWD),1公克,1202,1217,,,,
20180724,新台幣(TWD),1公克,1200,1215,,,,
20180725,新台幣(TWD),1公克,1200,1215,,,,
20180726,新台幣(TWD),1公克,1200,1215,,,,
20180727,新台幣(TWD),1公克,1196,1211,,,,
20180730,新台幣(TWD),1公克,1193,1208,,,,
20180731,新台幣(TWD),1公克,1194,1209,,,,
20180801,新台幣(TWD),1公克,1193,1208,,,,
20180802,新台幣(TWD),1公克,1194,1209,,,,
20180803,新台幣(TWD),1公克,1184,1198,,,,
20180806,新台幣(TWD),1公克,1186,1200,,,,
20180807,新台幣(TWD),1公克,1186,1200,,,,
20180808,新台幣(TWD),1公克,1189,1203,,,,
20180809,新台幣(TWD),1公克,1186,1200,,,,
20180810,新台幣(TWD),1公克,1185,1199,,,,
20180813,新台幣(TWD),1公克,1188,1202,,,,
20180814,新台幣(TWD),1公克,1176,1190,,,,
20180815,新台幣(TWD),1公克,1172,1186,,,,
20180816,新台幣(TWD),1公克,1158,1172,,,,
20180817,新台幣(TWD),1公克,1156,1170,,,,
20180820,新台幣(TWD),1公克,1167,1181,,,,
20180821,新台幣(TWD),1公克,1173,1187,,,,
20180822,新台幣(TWD),1公克,1171,1185,,,,
20180823,新台幣(TWD),1公克,1168,1182,,,,
20180824,新台幣(TWD),1公克,1171,1185,,,,
20180827,新台幣(TWD),1公克,1185,1199,,,,
20180828,新台幣(TWD),1公克,1190,1204,,,,
20180829,新台幣(TWD),1公克,1181,1195,,,,
20180830,新台幣(TWD),1公克,1181,1195,,,,
20180831,新台幣(TWD),1公克,1184,1198,,,,
20180903,新台幣(TWD),1公克,1178,1192,,,,
20180904,新台幣(TWD),1公克,1175,1189,,,,
20180905,新台幣(TWD),1公克,1174,1188,,,,
20180906,新台幣(TWD),1公克,1179,1193,,,,
20180907,新台幣(TWD),1公克,1179,1193,,,,
20180910,新台幣(TWD),1公克,1175,1189,,,,
20180911,新台幣(TWD),1公克,1179,1193,,,,
20180912,新台幣(TWD),1公克,1176,1190,,,,
20180913,新台幣(TWD),1公克,1185,1199,,,,
20180914,新台幣(TWD),1公克,1185,1199,,,,
20180917,新台幣(TWD),1公克,1177,1191,,,,
20180918,新台幣(TWD),1公克,1178,1192,,,,
20180919,新台幣(TWD),1公克,1185,1199,,,,
20180920,新台幣(TWD),1公克,1185,1199,,,,
20180921,新台幣(TWD),1公克,1185,1199,,,,
20180925,新台幣(TWD),1公克,1175,1189,,,,
20180926,新台幣(TWD),1公克,1177,1191,,,,
20180927,新台幣(TWD),1公克,1169,1183,,,,
20180928,新台幣(TWD),1公克,1154,1168,,,,
20181001,新台幣(TWD),1公克,1157,1171,,,,
20181002,新台幣(TWD),1公克,1170,1184,,,,
20181003,新台幣(TWD),1公克,1179,1193,,,,
20181004,新台幣(TWD),1公克,1179,1193,,,,
20181005,新台幣(TWD),1公克,1180,1194,,,,
20181008,新台幣(TWD),1公克,1182,1196,,,,
20181009,新台幣(TWD),1公克,1177,1191,,,,
20181011,新台幣(TWD),1公克,1190,1204,,,,
20181012,新台幣(TWD),1公克,1199,1214,,,,
20181015,新台幣(TWD),1公克,1212,1227,,,,
20181016,新台幣(TWD),1公克,1210,1225,,,,
20181017,新台幣(TWD),1公克,1203,1218,,,,
20181018,新台幣(TWD),1公克,1207,1222,,,,
20181019,新台幣(TWD),1公克,1208,1223,,,,
20181022,新台幣(TWD),1公克,1210,1225,,,,
20181023,新台幣(TWD),1公克,1218,1233,,,,
20181024,新台幣(TWD),1公克,1216,1231,,,,
20181025,新台幣(TWD),1公克,1221,1236,,,,
20181026,新台幣(TWD),1公克,1220,1235,,,,
20181029,新台幣(TWD),1公克,1218,1233,,,,
20181030,新台幣(TWD),1公克,1212,1227,,,,
20181031,新台幣(TWD),1公克,1203,1218,,,,
20181101,新台幣(TWD),1公克,1208,1223,,,,
20181102,新台幣(TWD),1公克,1208,1223,,,,
20181105,新台幣(TWD),1公克,1210,1225,,,,
20181106,新台幣(TWD),1公克,1209,1224,,,,
20181107,新台幣(TWD),1公克,1208,1223,,,,
20181108,新台幣(TWD),1公克,1199,1214,,,,
20181109,新台幣(TWD),1公克,1199,1214,,,,
20181112,新台幣(TWD),1公克,1190,1205,,,,
20181113,新台幣(TWD),1公克,1189,1203,,,,
20181114,新台幣(TWD),1公克,1189,1203,,,,
20181115,新台幣(TWD),1公克,1196,1211,,,,
20181116,新台幣(TWD),1公克,1198,1213,,,,
20181119,新台幣(TWD),1公克,1203,1218,,,,
20181120,新台幣(TWD),1公克,1208,1223,,,,
20181121,新台幣(TWD),1公克,1205,1220,,,,
20181122,新台幣(TWD),1公克,1210,1225,,,,
20181123,新台幣(TWD),1公克,1208,1223,,,,
20181126,新台幣(TWD),1公克,1209,1224,,,,
20181127,新台幣(TWD),1公克,1205,1220,,,,
20181128,新台幣(TWD),1公克,1197,1212,,,,
20181129,新台幣(TWD),1公克,1207,1222,,,,
20181130,新台幣(TWD),1公克,1202,1217,,,,
20181203,新台幣(TWD),1公克,1207,1222,,,,
20181204,新台幣(TWD),1公克,1212,1227,,,,
20181205,新台幣(TWD),1公克,1214,1229,,,,
20181206,新台幣(TWD),1公克,1216,1231,,,,
20181207,新台幣(TWD),1公克,1219,1234,,,,
20181210,新台幣(TWD),1公克,1229,1244,,,,
20181211,新台幣(TWD),1公克,1229,1244,,,,
20181212,新台幣(TWD),1公克,1223,1238,,,,
20181213,新台幣(TWD),1公克,1227,1242,,,,
20181214,新台幣(TWD),1公克,1221,1236,,,,
20181217,新台幣(TWD),1公克,1221,1236,,,,
20181218,新台幣(TWD),1公克,1226,1241,,,,
20181219,新台幣(TWD),1公克,1228,1243,,,,
20181220,新台幣(TWD),1公克,1228,1243,,,,
20181221,新台幣(TWD),1公克,1238,1253,,,,
20181222,新台幣(TWD),1公克,1235,1250,,,,
20181224,新台幣(TWD),1公克,1243,1258,,,,
20181225,新台幣(TWD),1公克,1245,1260,,,,
20181226,新台幣(TWD),1公克,1252,1267,,,,
20181227,新台幣(TWD),1公克,1247,1262,,,,
20181228,新台幣(TWD),1公克,1257,1272,,,,
20190102,新台幣(TWD),1公克,1263,1278,,,,
20190103,新台幣(TWD),1公克,1273,1288,,,,
20190104,新台幣(TWD),1公克,1274,1290,,,,
20190107,新台幣(TWD),1公克,1269,1284,,,,
20190108,新台幣(TWD),1公克,1262,1277,,,,
20190109,新台幣(TWD),1公克,1260,1275,,,,
20190110,新台幣(TWD),1公克,1272,1288,,,,
20190111,新台幣(TWD),1公克,1270,1286,,,,
20190114,新台幣(TWD),1公克,1270,1286,,,,
20190115,新台幣(TWD),1公克,1269,1285,,,,
20190116,新台幣(TWD),1公克,1270,1286,,,,
20190117,新台幣(TWD),1公克,1271,1287,,,,
20190118,新台幣(TWD),1公克,1270,1286,,,,
20190119,新台幣(TWD),1公克,1263,1278,,,,
20190121,新台幣(TWD),1公克,1263,1278,,,,
20190122,新台幣(TWD),1公克,1262,1277,,,,
20190123,新台幣(TWD),1公克,1266,1281,,,,
20190124,新台幣(TWD),1公克,1262,1277,,,,
20190125,新台幣(TWD),1公克,1264,1279,,,,
20190128,新台幣(TWD),1公克,1278,1294,,,,
20190129,新台幣(TWD),1公克,1284,1300,,,,
20190130,新台幣(TWD),1公克,1289,1305,,,,
20190131,新台幣(TWD),1公克,1294,1310,,,,
20190201,新台幣(TWD),1公克,1292,1308,,,,
20190211,新台幣(TWD),1公克,1288,1304,,,,
20190212,新台幣(TWD),1公克,1291,1307,,,,
20190213,新台幣(TWD),1公克,1291,1307,,,,
20190214,新台幣(TWD),1公克,1286,1302,,,,
20190215,新台幣(TWD),1公克,1293,1309,,,,
20190218,新台幣(TWD),1公克,1301,1317,,,,
20190219,新台幣(TWD),1公克,1303,1319,,,,
20190220,新台幣(TWD),1公克,1319,1335,,,,
20190221,新台幣(TWD),1公克,1316,1332,,,,
20190222,新台幣(TWD),1公克,1304,1320,,,,
20190223,新台幣(TWD),1公克,1304,1320,,,,
20190225,新台幣(TWD),1公克,1306,1322,,,,
20190226,新台幣(TWD),1公克,1304,1320,,,,
20190227,新台幣(TWD),1公克,1303,1319,,,,
20190304,新台幣(TWD),1公克,1273,1289,,,,
20190305,新台幣(TWD),1公克,1266,1281,,,,
20190306,新台幣(TWD),1公克,1270,1286,,,,
20190307,新台幣(TWD),1公克,1265,1280,,,,
20190308,新台幣(TWD),1公克,1276,1292,,,,
20190311,新台幣(TWD),1公克,1280,1296,,,,
20190312,新台幣(TWD),1公克,1278,1294,,,,
20190313,新台幣(TWD),1公克,1287,1303,,,,
20190314,新台幣(TWD),1公克,1284,1300,,,,
20190315,新台幣(TWD),1公克,1283,1299,,,,
20190318,新台幣(TWD),1公克,1283,1299,,,,
20190319,新台幣(TWD),1公克,1284,1300,,,,
